Shape_Leng,Shape_Area,ADM2_EN,ADM2_PCODE,ADM2_REF,ADM2ALT1EN,ADM2ALT2EN,ADM1_EN,ADM1_PCODE,ADM0_EN,ADM0_PCODE,date,validOn,ValidTo,_count,_sum,_mean,_count_1,_sum_1,_mean_1
0.79803838810,0.01699795156,Butere,KE037207,,,,Kakamega,KE037,Kenya,KE,2017/11/03,2018/06/07,,240.000000000000000,117.392008632421490,0.489133369301756,245.000000000000000,19161.000000000000000,78.208163265306126
0.74060797046,0.01973917092,Butula,KE040229,,,,Busia,KE040,Kenya,KE,2017/11/03,2018/06/07,,285.000000000000000,155.794027090072630,0.546645709087974,286.000000000000000,41121.000000000000000,143.779720279720270
2.26975096432,0.10682048333,Buuri,KE012057,,,,Meru,KE012,Kenya,KE,2017/11/03,2018/06/07,,1525.000000000000000,706.523776464164260,0.463294279648632,1524.000000000000000,451877.000000000000000,296.507217847769030
1.96530797426,0.06270547166,Cental Imenti,KE012058,,,,Meru,KE012,Kenya,KE,2017/11/03,2018/06/07,,906.000000000000000,421.281542122364040,0.464990664594221,910.000000000000000,260533.000000000000000,286.300000000000010
0.25073577493,0.00185388869,Changamwe,KE001001,,,,Mombasa,KE001,Kenya,KE,2017/11/03,2018/06/07,,25.000000000000000,3.685333721339703,0.147413348853588,28.000000000000000,655.000000000000000,23.392857142857142
1.14107503270,0.04359472775,Chepalungu,KE036195,,,,Bomet,KE036,Kenya,KE,2017/11/03,2018/06/07,,631.000000000000000,325.744996130466460,0.516236126989646,630.000000000000000,252546.000000000000000,400.866666666666670
1.20107983018,0.05099034340,Cherangany,KE026140,,,,Trans Nzoia,KE026,Kenya,KE,2017/11/03,2018/06/07,,733.000000000000000,345.607509285211560,0.471497284154450,728.000000000000000,93792.000000000000000,128.835164835164850
1.15609636123,0.03949017310,Chesumei,KE029154,,,,Nandi,KE029,Kenya,KE,2017/11/03,2018/06/07,,567.000000000000000,238.009363323450090,0.419769600217725,565.000000000000000,71488.000000000000000,126.527433628318590
4.58150511135,0.56261020054,Dadaab,KE007030,,,,Garissa,KE007,Kenya,KE,2017/11/03,2018/06/07,,8091.000000000000000,6979.665076553821600,0.862645541534275,8092.000000000000000,4446493.000000000000000,549.492461690558570
0.26712846559,0.00198642271,Dagoretti,KE047276,,,,Nairobi,KE047,Kenya,KE,2017/11/03,2018/06/07,,29.000000000000000,2.524262377992272,0.087043530275596,31.000000000000000,553.000000000000000,17.838709677419356
0.93426168582,0.04617564302,Dujis,KE007027,,,,Garissa,KE007,Kenya,KE,2017/11/03,2018/06/07,,667.000000000000000,428.658552974462510,0.642666496213587,663.000000000000000,69274.000000000000000,104.485671191553550
1.43387614743,0.07577328531,Eldama Ravine,KE030162,,,,Baringo,KE030,Kenya,KE,2017/11/03,2018/06/07,,1088.000000000000000,495.164959818124770,0.455114852774012,1095.000000000000000,201426.000000000000000,183.950684931506860
4.09241834666,0.38545175874,Eldas,KE008037,,,,Wajir,KE008,Kenya,KE,2017/11/03,2018/06/07,,5548.000000000000000,5019.283338189125100,0.904701394770931,5552.000000000000000,3998918.000000000000000,720.266210374639740
0.13008507965,0.00066490196,Embakasi Central,KE047284,,,,Nairobi,KE047,Kenya,KE,2017/11/03,2018/06/07,,8.000000000000000,0.369351072236896,0.046168884029612,8.000000000000000,150.000000000000000,18.750000000000000
0.40526579202,0.00697580217,Embakasi East,KE047285,,,,Nairobi,KE047,Kenya,KE,2017/11/03,2018/06/07,,99.000000000000000,9.117532937321812,0.092096292296180,103.000000000000000,2728.000000000000000,26.485436893203882
0.14345205782,0.00044118126,Embakasi North,KE047283,,,,Nairobi,KE047,Kenya,KE,2017/11/03,2018/06/07,,7.000000000000000,0.161542180925608,0.023077454417944,6.000000000000000,89.000000000000000,14.833333333333334
0.24343104777,0.00142609820,Embakasi South,KE047282,,,,Nairobi,KE047,Kenya,KE,2017/11/03,2018/06/07,,20.000000000000000,0.794140869751573,0.039707043487579,21.000000000000000,296.000000000000000,14.095238095238095
0.16804456513,0.00079316644,Embakasi West,KE047286,,,,Nairobi,KE047,Kenya,KE,2017/11/03,2018/06/07,,12.000000000000000,0.363269192166626,0.030272432680552,10.000000000000000,138.000000000000000,13.800000000000001
1.40744027657,0.02948200890,Emgwen,KE029155,,,,Nandi,KE029,Kenya,KE,2017/11/03,2018/06/07,,433.000000000000000,193.824098765850070,0.447630713085104,422.000000000000000,65423.000000000000000,155.030805687203780
0.43181608400,0.00724525360,Emuhaya,KE038215,,,,Vihiga,KE038,Kenya,KE,2017/11/03,2018/06/07,,104.000000000000000,54.338383734226227,0.522484458982944,99.000000000000000,16382.000000000000000,165.474747474747490
0.93781983608,0.02641354041,Emurua Dikirr,KE032178,,,,Nakuru,KE032,Kenya,KE,2017/11/03,2018/06/07,,378.000000000000000,222.053127765655520,0.587442136946179,375.000000000000000,189302.000000000000000,504.805333333333350
1.28317477736,0.05435325350,Endebess,KE026137,,,,Trans Nzoia,KE026,Kenya,KE,2017/11/03,2018/06/07,,781.000000000000000,447.778987824916840,0.573340573399381,781.000000000000000,140935.000000000000000,180.454545454545470
5.27350132318,1.34739008043,Fafi,KE007031,,,,Garissa,KE007,Kenya,KE,2017/11/03,2018/06/07,,19395.000000000000000,15448.763685047626000,0.796533317094490,19394.000000000000000,9617667.000000000000000,495.909404970609440
0.76517875112,0.02220477651,Funyula,KE040230,,,,Busia,KE040,Kenya,KE,2017/11/03,2018/06/07,,314.000000000000000,175.348899602890010,0.558435985996465,316.000000000000000,61142.000000000000000,193.487341772151890
2.33793649722,0.10751861279,Gachoka,KE014065,,,,Embu,KE014,Kenya,KE,2017/11/03,2018/06/07,,1556.000000000000000,796.880325227975850,0.512133885107954,1554.000000000000000,514498.000000000000000,331.079794079794060
4.36625694526,0.78726747331,Galole,KE004019,,,,Tana River,KE004,Kenya,KE,2017/11/03,2018/06/07,,11344.000000000000000,8850.974164187908200,0.780233970749992,11315.000000000000000,7076252.000000000000000,625.386831639416760
2.56000399592,0.23882882812,Ganze,KE003015,,,,Kilifi,KE003,Kenya,KE,2017/11/03,2018/06/07,,3440.000000000000000,2239.396405100822400,0.650987327064193,3425.000000000000000,1083695.000000000000000,316.407299270073000
6.34278727113,1.29298088148,Garsen,KE004018,,,,Tana River,KE004,Kenya,KE,2017/11/03,2018/06/07,,18601.000000000000000,13385.015657722950000,0.719585810317883,18645.000000000000000,10644010.000000000000000,570.877447036739110
2.42070928019,0.04880061144,Gatanga,KE021110,,,,Murang'a,KE021,Kenya,KE,2017/11/03,2018/06/07,,718.000000000000000,199.648024022579190,0.278061314794679,704.000000000000000,88754.000000000000000,126.071022727272730
0.99312353053,0.01905620711,Gatundu North,KE022112,,,,Kiambu,KE022,Kenya,KE,2017/11/03,2018/06/07,,274.000000000000000,81.674963846802711,0.298083809659864,278.000000000000000,104979.000000000000000,377.622302158273380
0.93920627124,0.01801349252,Gatundu South,KE022111,,,,Kiambu,KE022,Kenya,KE,2017/11/03,2018/06/07,,257.000000000000000,89.311343982815742,0.347514957131579,256.000000000000000,132649.000000000000000,518.160156250000000
1.00595031960,0.03273817336,Gem,KE041235,,,,Siaya,KE041,Kenya,KE,2017/11/03,2018/06/07,,475.000000000000000,227.560629427433010,0.479075009320912,476.000000000000000,59407.000000000000000,124.804621848739500
1.02696406448,0.03794985651,Gichugu,KE020101,,,,Kirinyaga,KE020,Kenya,KE,2017/11/03,2018/06/07,,543.000000000000000,280.055721282958980,0.515756392786296,545.000000000000000,373317.000000000000000,684.985321100917420
1.89738899468,0.10269017526,Gilgil,KE032169,,,,Nakuru,KE032,Kenya,KE,2017/11/03,2018/06/07,,1487.000000000000000,438.304517894983290,0.294757577602544,1483.000000000000000,215571.000000000000000,145.361429534726910
0.75615730160,0.01405574000,Githunguri,KE022116,,,,Kiambu,KE022,Kenya,KE,2017/11/03,2018/06/07,,203.000000000000000,34.604149758815765,0.170463791915349,205.000000000000000,21312.000000000000000,103.960975609756100
0.87420384512,0.01516400781,Hamisi,KE038213,,,,Vihiga,KE038,Kenya,KE,2017/11/03,2018/06/07,,215.000000000000000,102.455537974834440,0.476537385929463,217.000000000000000,18881.000000000000000,87.009216589861751
0.89510651497,0.02185807402,Homa Bay,KE043249,,,,Homa Bay,KE043,Kenya,KE,2017/11/03,2018/06/07,,314.000000000000000,139.974336862564090,0.445778142874408,316.000000000000000,53031.000000000000000,167.819620253164540
2.17623463562,0.06518556537,Igembe Central,KE012052,,,,Meru,KE012,Kenya,KE,2017/11/03,2018/06/07,,935.000000000000000,614.860638439655300,0.657604960898027,941.000000000000000,169235.000000000000000,179.845908607863980
1.29499948157,0.08741114833,Igembe North,KE012053,,,,Meru,KE012,Kenya,KE,2017/11/03,2018/06/07,,1263.000000000000000,878.788220673799510,0.695794315656215,1260.000000000000000,289554.000000000000000,229.804761904761900
1.81656000318,0.06816645506,Igembe South,KE012051,,,,Meru,KE012,Kenya,KE,2017/11/03,2018/06/07,,979.000000000000000,684.802546709775920,0.699491876108045,982.000000000000000,280932.000000000000000,286.081466395111990
4.95243718201,0.66843135121,Ijara,KE007032,,,,Garissa,KE007,Kenya,KE,2017/11/03,2018/06/07,,9626.000000000000000,7271.175155043602000,0.755368289532890,9629.000000000000000,7290829.000000000000000,757.174057534531130
0.65369795770,0.01168537609,Ikolomani,KE037210,,,,Kakamega,KE037,Kenya,KE,2017/11/03,2018/06/07,,166.000000000000000,79.679425805807114,0.479996540998838,169.000000000000000,15275.000000000000000,90.384615384615387
9.28777185634,1.24506356936,Isiolo North,KE011049,,,,Isiolo,KE011,Kenya,KE,2017/11/03,2018/06/07,,17926.000000000000000,15170.157407765248000,0.846265614624860,17932.000000000000000,10614092.000000000000000,591.907874191389740
5.37904118181,0.81878669553,Isiolo South,KE011050,,,,Isiolo,KE011,Kenya,KE,2017/11/03,2018/06/07,,11799.000000000000000,9176.677739083766900,0.777750465216016,11792.000000000000000,4195276.000000000000000,355.773066485753080
0.33988211851,0.00258313410,Jomvu,KE001002,,,,Mombasa,KE001,Kenya,KE,2017/11/03,2018/06/07,,35.000000000000000,9.569947665557265,0.273427076158779,40.000000000000000,1686.000000000000000,42.149999999999999
1.13434656465,0.03034445234,Juja,KE022113,,,,Kiambu,KE022,Kenya,KE,2017/11/03,2018/06/07,,443.000000000000000,101.488892707973720,0.229094565932221,437.000000000000000,55709.000000000000000,127.480549199084660
0.38477073209,0.00456838149,Kabete,KE022119,,,,Kiambu,KE022,Kenya,KE,2017/11/03,2018/06/07,,63.000000000000000,6.640659525990486,0.105407294063341,62.000000000000000,1608.000000000000000,25.935483870967740
0.82264049415,0.02006014557,Kabondo Kasipul,KE043246,,,,Homa Bay,KE043,Kenya,KE,2017/11/03,2018/06/07,,285.000000000000000,118.895019352436070,0.417175506499776,283.000000000000000,44329.000000000000000,156.639575971731460
0.70080307196,0.01899091144,Kabuchai,KE039218,,,,Bungoma,KE039,Kenya,KE,2017/11/03,2018/06/07,,278.000000000000000,126.694574236869810,0.455735878549891,273.000000000000000,48543.000000000000000,177.813186813186800
3.67295365125,0.33418741884,Kacheliba,KE024131,,,,West Pokot,KE024,Kenya,KE,2017/11/03,2018/06/07,,4742.000000000000000,4234.047558069229100,0.892882234936573,4815.000000000000000,2769568.000000000000000,575.195846313603280
1.06695926339,0.03285989439,Kaiti,KE017085,,,,Makueni,KE017,Kenya,KE,2017/11/03,2018/06/07,,467.000000000000000,153.998112499713900,0.329760412204955,472.000000000000000,82628.000000000000000,175.059322033898300
2.93741859028,0.35001977938,Kajiado Central,KE034184,,,,Kajiado,KE034,Kenya,KE,2017/11/03,2018/06/07,,4994.000000000000000,2514.263912618160200,0.503456930840641,5040.000000000000000,2165651.000000000000000,429.692658730158710
3.84441704839,0.26571276939,Kajiado East,KE034186,,,,Kajiado,KE034,Kenya,KE,2017/11/03,2018/06/07,,3818.000000000000000,1306.784400798380400,0.342269355892714,3824.000000000000000,842394.000000000000000,220.291317991631790
0.67414947558,0.00913410523,Kajiado North,KE034183,,,,Kajiado,KE034,Kenya,KE,2017/11/03,2018/06/07,,126.000000000000000,15.556350827217102,0.123463101803310,132.000000000000000,4474.000000000000000,33.893939393939391
3.38808789235,0.51550196801,Kajiado South,KE034187,,,,Kajiado,KE034,Kenya,KE,2017/11/03,2018/06/07,,7351.000000000000000,3776.527051329612700,0.513743307213932,7419.000000000000000,2907335.000000000000000,391.876937592667500
4.19456744942,0.63881437473,Kajiado West,KE034185,,,,Kajiado,KE034,Kenya,KE,2017/11/03,2018/06/07,,9204.000000000000000,4994.111030742526100,0.542602241497450,9195.000000000000000,3481225.000000000000000,378.599782490483960
1.36323592547,0.05440753085,Kaloleni,KE003013,,,,Kilifi,KE003,Kenya,KE,2017/11/03,2018/06/07,,783.000000000000000,424.424443721771240,0.542049097984382,788.000000000000000,160426.000000000000000,203.586294416243650
0.13990031386,0.00071813546,Kamukunji,KE047288,,,,Nairobi,KE047,Kenya,KE,2017/11/03,2018/06/07,,9.000000000000000,0.273138338699937,0.030348704299993,10.000000000000000,88.000000000000000,8.800000000000001
0.94110119644,0.01705803435,Kandara,KE021109,,,,Murang'a,KE021,Kenya,KE,2017/11/03,2018/06/07,,241.000000000000000,70.198049932718277,0.291278215488458,247.000000000000000,40189.000000000000000,162.708502024291500
1.12677124934,0.02593160674,Kanduyi,KE039220,,,,Bungoma,KE039,Kenya,KE,2017/11/03,2018/06/07,,373.000000000000000,165.226680606603620,0.442966972135667,377.000000000000000,40529.000000000000000,107.503978779840850
1.26671938239,0.02854252726,Kangema,KE021104,,,,Murang'a,KE021,Kenya,KE,2017/11/03,2018/06/07,,404.000000000000000,150.386594846844670,0.372244046650606,416.000000000000000,223717.000000000000000,537.781250000000000
0.61115990826,0.01389631944,Kangundo,KE016077,,,,Machakos,KE016,Kenya,KE,2017/11/03,2018/06/07,,204.000000000000000,59.553397089242935,0.291928417104132,200.000000000000000,27670.000000000000000,138.349999999999990
3.09998270578,0.14434316926,Kapenguria,KE024129,,,,West Pokot,KE024,Kenya,KE,2017/11/03,2018/06/07,,2082.000000000000000,1517.223465472459800,0.728733652964678,2077.000000000000000,505627.000000000000000,243.441020702936920
0.97185232116,0.02901692905,Kapseret,KE027145,,,,Uasin Gishu,KE027,Kenya,KE,2017/11/03,2018/06/07,,415.000000000000000,153.850340992212300,0.370723713234247,416.000000000000000,32888.000000000000000,79.057692307692307
1.13844262229,0.06075375933,Karachuonyo,KE043247,,,,Homa Bay,KE043,Kenya,KE,2017/11/03,2018/06/07,,882.000000000000000,401.877873599529270,0.455643847618514,882.000000000000000,114111.000000000000000,129.377551020408160
0.71271488354,0.01107360114,Kasarani,KE047280,,,,Nairobi,KE047,Kenya,KE,2017/11/03,2018/06/07,,162.000000000000000,27.761837152764201,0.171369365140520,162.000000000000000,12846.000000000000000,79.296296296296291
0.63120687006,0.02097070056,Kasipul,KE043245,,,,Homa Bay,KE043,Kenya,KE,2017/11/03,2018/06/07,,298.000000000000000,123.777261435985570,0.415359937704650,302.000000000000000,51548.000000000000000,170.688741721854310
0.89755125656,0.01674150417,Kathiani,KE016079,,,,Machakos,KE016,Kenya,KE,2017/11/03,2018/06/07,,239.000000000000000,70.199330627918243,0.293721048652378,245.000000000000000,40014.000000000000000,163.322448979591830
1.13391886427,0.04402402614,Keiyo North,KE028149,,,,Elgeyo-Marakwet,KE028,Kenya,KE,2017/11/03,2018/06/07,,641.000000000000000,289.199071288108830,0.451168597953368,640.000000000000000,99163.000000000000000,154.942187499999990
1.41505813307,0.07200622567,Keiyo South,KE028150,,,,Elgeyo-Marakwet,KE028,Kenya,KE,2017/11/03,2018/06/07,,1033.000000000000000,479.568020582199100,0.464247841802710,1042.000000000000000,249106.000000000000000,239.065259117082550
1.95552311426,0.05449392132,Kesses,KE027146,,,,Uasin Gishu,KE027,Kenya,KE,2017/11/03,2018/06/07,,782.000000000000000,318.978232473134990,0.407900553034699,780.000000000000000,106192.000000000000000,136.143589743589760
0.76046108270,0.01173255268,Khwisero,KE037208,,,,Kakamega,KE037,Kenya,KE,2017/11/03,2018/06/07,,169.000000000000000,83.206288307905197,0.492344901230208,174.000000000000000,18001.000000000000000,103.454022988505740
0.53099790130,0.00720464174,Kiambaa,KE022118,,,,Kiambu,KE022,Kenya,KE,2017/11/03,2018/06/07,,104.000000000000000,12.235627479851246,0.117650264229339,104.000000000000000,2549.000000000000000,24.509615384615383
0.54858801920,0.00796244669,Kiambu,KE022117,,,,Kiambu,KE022,Kenya,KE,2017/11/03,2018/06/07,,120.000000000000000,15.974509596824646,0.133120913306872,115.000000000000000,3425.000000000000000,29.782608695652176
0.20438710070,0.00100197843,Kibra,KE047278,,,,Nairobi,KE047,Kenya,KE,2017/11/03,2018/06/07,,14.000000000000000,0.433810418471694,0.030986458462264,13.000000000000000,91.000000000000000,7.000000000000000
2.92973642147,0.18050346152,Kibwezi East,KE017088,,,,Makueni,KE017,Kenya,KE,2017/11/03,2018/06/07,,2601.000000000000000,1470.331168413162200,0.565294566863961,2596.000000000000000,1041346.000000000000000,401.134822804314350
2.41417934846,0.14371072386,Kibwezi West,KE017087,,,,Makueni,KE017,Kenya,KE,2017/11/03,2018/06/07,,2077.000000000000000,1126.953770518302900,0.542587275165288,2085.000000000000000,725369.000000000000000,347.898800959232630
2.65482553521,0.14738026805,Kieni,KE019095,,,,Nyeri,KE019,Kenya,KE,2017/11/03,2018/06/07,,2117.000000000000000,781.630101546645160,0.369215919483536,2119.000000000000000,738997.000000000000000,348.747994336951360
1.35837915429,0.02569419034,Kigumo,KE021107,,,,Murang'a,KE021,Kenya,KE,2017/11/03,2018/06/07,,365.000000000000000,118.620914340019230,0.324988806411012,368.000000000000000,137551.000000000000000,373.779891304347810
1.22116736999,0.02483629310,Kiharu,KE021106,,,,Murang'a,KE021,Kenya,KE,2017/11/03,2018/06/07,,361.000000000000000,116.461351931095120,0.322607623077826,361.000000000000000,63308.000000000000000,175.368421052631590
0.76676815118,0.01416414907,Kikuyu,KE022120,,,,Kiambu,KE022,Kenya,KE,2017/11/03,2018/06/07,,205.000000000000000,30.685838200151920,0.149687015610497,206.000000000000000,16164.000000000000000,78.466019417475735
3.03764567641,0.20630300737,Kilgoris,KE032177,,,,Nakuru,KE032,Kenya,KE,2017/11/03,2018/06/07,,2947.000000000000000,1960.551058351993600,0.665270124992193,2984.000000000000000,1530518.000000000000000,512.908176943699690
2.57274114948,0.06384096783,Kilifi North,KE003011,,,,Kilifi,KE003,Kenya,KE,2017/11/03,2018/06/07,,898.000000000000000,442.425912082195280,0.492679189401108,908.000000000000000,172760.000000000000000,190.264317180616730
1.10339866172,0.03454321121,Kilifi South,KE003012,,,,Kilifi,KE003,Kenya,KE,2017/11/03,2018/06/07,,502.000000000000000,209.581930071115490,0.417493884603816,513.000000000000000,73964.000000000000000,144.179337231968820
0.22807873596,0.00238546351,Kilimani,KE047275,,,,Nairobi,KE047,Kenya,KE,2017/11/03,2018/06/07,,33.000000000000000,1.201793800108135,0.036417993942671,33.000000000000000,217.000000000000000,6.575757575757576
1.58043055338,0.06691701732,Kilome,KE017084,,,,Makueni,KE017,Kenya,KE,2017/11/03,2018/06/07,,966.000000000000000,300.174653142690660,0.310739806565932,967.000000000000000,164621.000000000000000,170.238883143743550
0.65657586239,0.01441431995,Kimilili,KE039223,,,,Bungoma,KE039,Kenya,KE,2017/11/03,2018/06/07,,205.000000000000000,90.152753025293350,0.439769526952650,206.000000000000000,24288.000000000000000,117.902912621359220
1.12883907039,0.02995157753,Kiminini,KE026139,,,,Trans Nzoia,KE026,Kenya,KE,2017/11/03,2018/06/07,,431.000000000000000,179.040912806987760,0.415408150364241,436.000000000000000,23625.000000000000000,54.185779816513758
3.93469354102,0.39361774142,Kinango,KE002010,,,,Kwale,KE002,Kenya,KE,2017/11/03,2018/06/07,,5679.000000000000000,3765.445201218128200,0.663047226838903,5678.000000000000000,2685604.000000000000000,472.984149348362110
1.33917472915,0.04378269197,Kinangop,KE018089,,,,Nyandarua,KE018,Kenya,KE,2017/11/03,2018/06/07,,634.000000000000000,143.544712364673610,0.226411218240810,628.000000000000000,146555.000000000000000,233.367834394904460
1.55103332683,0.07646422058,Kipipiri,KE018090,,,,Nyandarua,KE018,Kenya,KE,2017/11/03,2018/06/07,,1103.000000000000000,314.677669808268550,0.285292538357451,1101.000000000000000,295234.000000000000000,268.150772025431420
2.02724278343,0.06112958002,Kipkelion East,KE035188,,,,Kericho,KE035,Kenya,KE,2017/11/03,2018/06/07,,886.000000000000000,407.885127454996110,0.460366961010154,880.000000000000000,187590.000000000000000,213.170454545454530
0.89834222116,0.02862151739,Kipkelion West,KE035189,,,,Kericho,KE035,Kenya,KE,2017/11/03,2018/06/07,,411.000000000000000,218.788919895887370,0.532333138432816,412.000000000000000,104464.000000000000000,253.553398058252440
1.01795086255,0.01927660072,Kirinyaga Central,KE020103,,,,Kirinyaga,KE020,Kenya,KE,2017/11/03,2018/06/07,,283.000000000000000,118.929529681801800,0.420245687921561,277.000000000000000,136802.000000000000000,493.870036101083030
0.76496017079,0.00729024990,Kisauni,KE001003,,,,Mombasa,KE001,Kenya,KE,2017/11/03,2018/06/07,,101.000000000000000,31.787334308028221,0.314726082257705,102.000000000000000,10996.000000000000000,107.803921568627440
0.46246769674,0.00554979099,Kisumu Central,KE042240,,,,Kisumu,KE042,Kenya,KE,2017/11/03,2018/06/07,,79.000000000000000,31.111025437712669,0.393810448578641,77.000000000000000,796.000000000000000,10.337662337662337
0.93920240545,0.01344154292,Kisumu East,KE042238,,,,Kisumu,KE042,Kenya,KE,2017/11/03,2018/06/07,,182.000000000000000,76.517207399010658,0.420424216478081,199.000000000000000,6049.000000000000000,30.396984924623116
0.77522335221,0.02537611734,Kisumu West,KE042239,,,,Kisumu,KE042,Kenya,KE,2017/11/03,2018/06/07,,360.000000000000000,168.359710440039630,0.467665862333443,366.000000000000000,16656.000000000000000,45.508196721311478
1.81661722040,0.05920542541,Kitui Central,KE015072,,,,Kitui,KE015,Kenya,KE,2017/11/03,2018/06/07,,851.000000000000000,386.966163575649260,0.454719346152349,858.000000000000000,189110.000000000000000,220.407925407925400
